name,lon,lat,population,place
Тверь,35.9208284,56.858675,414756.0,city
Рязань,39.7425039,54.6295687,523203.0,city
Дубна,37.1623696,56.7362705,75176.0,town
Конаково,36.779,56.7126,40617.0,town
Клин,36.7346463,56.3353282,79249.0,town
Юхнов,35.2264393,54.7415766,6292.0,town
Медынь,35.857,54.969,7713.0,town
Обнинск,36.611913,55.0951738,116179.0,city
Балабаново,36.6575564,55.1783579,25505.0,town
Переславль-Залесский,38.8462714,56.7367178,40028.0,town
Дмитров,37.5200723,56.3450695,65716.0,town
Талдом,37.528016,56.730941,13258.0,town
Александров,38.7272894,56.39763,59328.0,town
Кольчугино,39.3759931,56.2939784,43543.0,town
Волоколамск,35.9583358,56.0360129,21212.0,town
Долгопрудный,37.5142417,55.9341491,117778.0,city
Химки,37.4396994,55.8917293,232066.0,city
Кимры,37.3556968,56.8734395,46771.0,town
Павловский Посад,38.6507838,55.7813357,65800.0,town
Электросталь,38.4449485,55.784515,158222.0,city
Ногинск,38.4411898,55.8553511,103063.0,city
Королёв,37.8150443,55.9190049,225299.0,city
Люберцы,37.89377,55.6783142,208397.0,city
Коломна,38.7670121,55.0938743,138693.0,city
Одинцово,37.2668096,55.678223,141429.0,city
Серпухов,37.4195533,54.9155247,126728.0,city
Орехово-Зуево,38.9810423,55.8062175,120184.0,city
Сергиев Посад,38.1359898,56.3153284,106007.0,city
Жуковский,38.1199863,55.5972801,107558.0,city
Калуга,36.2598115,54.5101087,333954.0,city
Марусино,37.9751721,55.6938485,9206.0,town
Ликино-Дулёво,38.9569091,55.7043101,30345.0,town
Егорьевск,39.0356223,55.3829765,71285.0,town
Зеленоград,37.214241,55.991971,223902.0,city
Голицыно,36.9887625,55.6149602,17301.0,town
Можайск,36.0213092,55.506478,30513.0,town
Тучково,36.4662973,55.6014428,18144.0,town
Кубинка,36.6952802,55.5755486,21017.0,town
Звенигород,36.8585382,55.7293613,19384.0,town
Большие Вязёмы,37.0110986,55.6321572,12487.0,town
Боровск,36.4827133,55.2072635,11418.0,town
Красногорск,37.3196942,55.8204707,175812.0,city
Нахабино,37.1770987,55.8394789,39913.0,town
Снегири,37.0391707,55.8852215,5468.0,town
Истра,36.8595482,55.9145993,34995.0,town
Бронницы,38.2591,55.422,22643.0,town
Хотьково,37.9780219,56.2516797,21687.0,town
Шаховская,35.5102036,56.031464,10704.0,town
Щербинка,37.5645434,55.5013842,32321.0,town
Домодедово,37.7680693,55.4368213,135070.0,city
Видное,37.7087142,55.5571496,106222.0,city
Раменское,38.2282099,55.5709361,106264.0,city
Монино,38.1967476,55.841371,21023.0,town
Старая Купавна,38.1774172,55.8070323,21937.0,town
Реутов,37.856555,55.7622453,112070.0,city
Электрогорск,38.7816503,55.8833393,23028.0,town
Дрезна,38.8491341,55.7448093,11831.0,town
Шатура,39.5437584,55.578403,33308.0,town
Петушки,39.4599489,55.9310313,13382.0,town
Покров,39.1772776,55.919601,17308.0,town
Фряново,38.4454114,56.1345496,11182.0,town
Черноголовка,38.3835224,56.0061165,21925.0,town
Софрино,37.9305867,56.137427,15326.0,town
Красноармейск,38.1457655,56.1210895,26594.0,town
Запрудня,37.4323,56.561,12651.0,town
Вербилки,37.6003039,56.5268495,7019.0,town
Яхрома,37.4838441,56.289936,13768.0,town
Руза,36.1946992,55.6998907,13419.0,town
Верея,36.185145,55.343238,4910.0,town
Ступино,38.0772589,54.886598,66463.0,town
Кашира,38.1505119,54.837449,39929.0,town
Пущино,37.6139685,54.8347213,21226.0,town
Ясногорск,37.693329,54.4792708,15872.0,town
Озёры,38.5598853,54.854209,25891.0,town
Зарайск,38.8818137,54.7585694,23951.0,town
Белоомут,39.339613,54.944246,6266.0,town
Краснозаводск,38.244339,56.440507,13515.0,town
Лотошино,35.6413298,56.2269944,5282.0,town
Пушкино,37.8461892,56.0104274,108253.0,city
Деденево,37.520368,56.242253,6513.0,town
Пересвет,38.1736347,56.4158101,13950.0,town
Электроугли,38.2228192,55.7184467,20652.0,town
Лосино-Петровский,38.2032701,55.8705593,24726.0,town
Ивантеевка,37.9087456,55.9752169,69265.0,town
Дзержинский,37.8496653,55.6309186,57434.0,town
Лыткарино,37.9080217,55.5822477,56360.0,town
Кондрово,35.9301213,54.8069199,15405.0,town
Внуково,37.300255,55.611698,,town
Спас-Клепики,40.176037,55.130867,5411.0,town
Малаховка,38.0042385,55.6452616,25606.0,town
Родники,38.0628479,55.6524418,5300.0,town
Балакирево,38.8419,56.5072,9294.0,town
Красково,37.9798073,55.6587214,23386.0,town
Белоусово,36.6613397,55.089725,8726.0,town
Жуков,36.7489,55.0338,12505.0,town
Струнино,38.586,56.374,13281.0,town
Наро-Фоминск,36.723507,55.3842784,62268.0,town
Томилино,37.9464009,55.6533898,30280.0,town
Чехов,37.4545328,55.1426603,69028.0,town
Таруса,37.1815538,54.7293536,9353.0,town
Отрадное,37.3130614,55.875505,9445.0,town
Киевский,36.8684242,55.4302632,13564.0,town
Ферзиково,36.762459,54.515606,4837.0,town
Воротынск,36.0493792,54.4714349,10620.0,town
Полотняный Завод,35.9976691,54.7426142,4803.0,town
Удельная,38.0448181,55.6359979,15251.0,town
Рыбное,39.5056425,54.730757,19265.0,town
Менделеево,37.2333009,56.036856,7465.0,town
Серебряные Пруды,38.7223679,54.4679803,9358.0,town
Городищи,39.0804943,55.8653058,5177.0,town
Собинка,40.0150802,55.9903976,18059.0,town
Карабаново,38.6981274,56.3084431,14817.0,town
Октябрьский,37.9743705,55.6086034,17222.0,town
ВНИИССОК,37.2048275,55.655597,17597.0,town
имени Воровского,38.3392843,55.7246871,,town
Столбовая,37.4853088,55.2559038,5132.0,town
Детчино,36.309691,54.8091052,6800.0,town
Бабынино,35.7400192,54.3910744,3293.0,town
Алексин,37.0667213,54.5028103,58716.0,town
Мещовск,35.2796334,54.3207145,3961.0,town
Перемышль,36.1647,54.2607,3279.0,town
Костерёво,39.6201571,55.9287862,8340.0,town
Захарово,39.281532,54.370804,2739.0,town
Богородское,38.1825572,56.4939062,9693.0,town
Апрелевка,37.0730417,55.5454306,24004.0,town
Венёв,38.2656,54.3504,12668.0,town
Поварово,37.0542886,56.0758541,8470.0,town
Некрасовский,37.4993722,56.0952846,10562.0,town
Балашиха,37.9373707,55.7997662,507307.0,city
Зеленоградский,37.916,56.10145,52325.0,town
Мисайлово,37.8177526,55.5638591,27093.0,town
Шишкин Лес,37.1893153,55.4131918,4499.0,town
Черкизово,37.7804331,55.9693329,3998.0,town
Свердловский,38.1397082,55.9016773,6674.0,town
Правдинский,37.8587959,56.0630281,10496.0,town
Кокошкино,37.171,55.6,11225.0,town
Боброво,37.6173526,55.5270353,,town
Развилка,37.750278,55.590278,9778.0,town
Мытищи,37.7339358,55.9094928,245643.0,city
Котельники,37.8673073,55.661668,41308.0,town
Дрожжино,37.5866831,55.5265156,,town
Лесной Городок,37.2074491,55.6399792,8806.0,town
Ильинский,38.1002947,55.6180826,10915.0,town
Власиха,37.1919786,55.6838591,25699.0,town
Заречье,37.3955454,55.68776,6087.0,town
Сапроново,37.7127336,55.5293758,16817.0,town
Островцы,38.0055483,55.5875047,15752.0,town
Андреевка,37.1410528,55.9796932,10858.0,town
Подольск,37.5453056,55.4308841,223896.0,city
Путилково,37.390278,55.8625,27081.0,town
Московский,37.3479176,55.6026007,17363.0,town
Быково,38.0761816,55.6311596,10834.0,town
Голубое,37.1024874,55.9831025,8039.0,town
Загорянский,37.9155811,55.9211678,7407.0,town
Лакинск,39.946558,56.015093,14568.0,town
Селятино,36.98217,55.51537,13521.0,town
Ермолино,36.5959883,55.1959779,10329.0,town
Белоозёрский,38.4389885,55.4595029,18162.0,town
Редкино,36.2909911,56.645784,11455.0,town
Краснознаменск,37.0395057,55.5971787,41769.0,town
Фрязино,38.0567691,55.954618,58942.0,town
Ашукино,37.9456756,56.163552,9954.0,town
Скоропусковский,38.1404483,56.3670506,6732.0,town
Лобня,37.4670831,56.0104473,84225.0,town
Ставрово,40.0121975,56.1322287,7458.0,town
Товарково,35.9381406,54.6774326,14207.0,town
Изоплит,36.2105648,56.6260565,1644.0,town
Орша,36.2258988,56.9118261,2240.0,town
посёлок Совхоза имени Ленина,37.7310227,55.5869011,7234.0,town
Малоярославец,36.4590246,55.012181,28401.0,town
Новый Городок,36.6207686,55.6115778,9154.0,town
Новосиньково,37.3288391,56.3752679,8073.0,town
Козлово,36.258125,56.5115681,3891.0,town
Авсюнино,39.1163329,55.5629567,4947.0,town
Троицкое,37.6270931,55.2468939,5349.0,town
Куровское,38.9225824,55.5771391,21246.0,town
Большие Дворы,38.6514818,55.8128481,5073.0,town
Звёздный городок,38.1130637,55.8774221,5737.0,town
Дедовск,37.1206449,55.8597808,29480.0,town
Солнечногорск,36.9781536,56.1853501,52554.0,town
Павловская Слобода,37.0879642,55.8142589,8668.0,town
Глебовский,36.7082502,55.9421851,11678.0,town
Восточный,37.8675117,55.8188903,12400.0,town
Гаврилов Посад,40.1205669,56.5585501,5939.0,town
Обухово,38.2726971,55.8314658,10119.0,town
посёлок ЛМС,37.1847123,55.3136134,5238.0,town
Юрьев-Польский,39.67864,56.4971948,18610.0,town
Немчиновка,37.3666309,55.7208421,12648.0,town
Молоково,37.8638871,55.5624449,12361.0,town
Калининец,36.9723013,55.5567119,20882.0,town
Мосрентген,37.4727266,55.6217029,16462.0,town
Новоивановское,37.3661605,55.7050068,5834.0,town
Мирный,37.9469652,55.6224837,7880.0,town
Мятлево,35.6803651,54.8948112,1627.0,town
Михнево,37.9584994,55.1212335,11583.0,town
Щёлково,37.9915576,55.9206499,118962.0,city
Москва,37.6174782,55.7505412,13274285.0,city
Киржач,38.8721255,56.1592229,27157.0,town
Троицк,37.3017465,55.4728168,65991.0,town
Кремёнки,37.1171605,54.8865166,10854.0,town
Протвино,37.2188629,54.8707703,37261.0,town
Сабурово,37.2655402,55.8794387,7794.0,town
Воскресенск,38.6816824,55.322518,93824.0,city
Большевик,37.3617805,54.901944,7679.0,town
Лесной,37.9277319,56.0807652,8515.0,town
Высоковск,36.5521708,56.3205097,10676.0,town
Коммунарка,37.4757622,55.5703217,4599.0,town
Заокский,37.3989781,54.7331733,6548.0,town
Луховицы,39.0277188,54.9655573,29893.0,town
Бутово,37.5903998,55.5459024,,town
Давыдово,38.8585305,55.6078039,10918.0,town
Рошаль,39.8717137,55.6583239,21167.0,town
Михайлов,39.0165233,54.2445051,,town
Белый Городок,37.51414,56.9655739,,town
Владимир,40.4135445,56.1229272,352347.0,city
Тула,37.6201272,54.1808716,475161.0,city
имени Цюрупы,38.6575478,55.4902699,5934.0,town
Кратово,38.1698391,55.6084139,15790.0,town
Лопатино,37.6443096,55.531689,15366.0,town
